,date,price,buysell,balance
96,2020-12-22,12.039999961853027,buy,4.409999370574951
97,2020-12-23,12.819999694824219,sell,5.189999103546143
98,2021-01-08,11.359999656677246,buy,5.189999103546143
99,2021-01-12,12.039999961853027,sell,5.869999408721924
100,2021-01-25,13.149999618530273,buy,5.869999408721924
101,2021-02-01,15.510000228881836,sell,8.230000019073486
102,2021-03-04,15.729999542236328,buy,8.230000019073486
103,2021-03-09,16.8799991607666,sell,9.37999963760376
104,2021-04-06,16.309999465942383,buy,9.37999963760376
105,2021-04-12,15.25,sell,8.320000171661377
106,2021-04-27,14.770000457763672,buy,8.320000171661377
107,2021-05-03,13.479999542236328,sell,7.029999256134033
108,2021-05-17,13.260000228881836,buy,7.029999256134033
109,2021-05-19,11.649999618530273,sell,5.419998645782471
110,2021-05-26,13.789999961853027,buy,5.419998645782471
