,date,price,buysell,balance
100,2021-03-19,132.64999389648438,buy,-90.949951171875
101,2021-03-26,124.9000015258789,sell,-98.69994354248047
102,2021-04-05,138.25,buy,-98.69994354248047
103,2021-04-06,153.25,sell,-83.69994354248047
104,2021-05-20,119.3499984741211,buy,-83.69994354248047
105,2021-05-27,135.75,sell,-67.29994201660156
106,2021-06-15,140.35000610351562,buy,-67.29994201660156
107,2021-07-12,151.10000610351562,sell,-56.54994201660156
108,2021-07-26,165.1999969482422,buy,-56.54994201660156
109,2021-07-28,174.8000030517578,sell,-46.94993591308594
110,2021-08-30,158.6999969482422,buy,-46.94993591308594
111,2021-09-02,167.85000610351562,sell,-37.7999267578125
112,2021-10-11,202.35000610351562,buy,-37.7999267578125
113,2021-10-14,189.64999389648438,sell,-50.49993896484375
