,date,price,buysell,balance
111,2019-10-24,49.900001525878906,sell,3.5000133514404297
112,2019-11-04,49.900001525878906,buy,3.5000133514404297
113,2019-11-06,54.95000076293945,sell,8.550012588500977
114,2019-11-19,54.95000076293945,buy,8.550012588500977
115,2019-11-20,53.70000076293945,sell,7.300012588500977
116,2019-11-25,53.849998474121094,buy,7.300012588500977
117,2019-11-26,51.29999923706055,sell,4.75001335144043
118,2019-12-12,45.099998474121094,buy,4.75001335144043
119,2019-12-13,42.849998474121094,sell,2.5000133514404297
120,2019-12-17,43.849998474121094,buy,2.5000133514404297
121,2019-12-24,42.849998474121094,sell,1.5000133514404297
122,2019-12-27,43.79999923706055,buy,1.5000133514404297
123,2019-12-30,42.04999923706055,sell,-0.2499866485595703
124,2020-01-03,43.150001525878906,buy,-0.2499866485595703
125,2020-01-06,42.5,sell,-0.8999881744384766
126,2020-01-09,43.0,buy,-0.8999881744384766
127,2020-01-14,49.45000076293945,sell,5.550012588500977
128,2020-01-21,47.599998474121094,buy,5.550012588500977
129,2020-01-22,46.599998474121094,sell,4.550012588500977
130,2020-02-05,42.95000076293945,buy,4.550012588500977
131,2020-02-13,43.5,sell,5.100011825561523
132,2020-02-19,43.29999923706055,buy,5.100011825561523
133,2020-02-25,42.79999923706055,sell,4.600011825561523
134,2020-04-01,20.0,buy,4.600011825561523
135,2020-04-07,22.049999237060547,sell,6.65001106262207
136,2020-04-13,25.5,buy,6.65001106262207
137,2020-04-17,29.0,sell,10.15001106262207
138,2020-05-07,23.850000381469727,buy,10.15001106262207
139,2020-05-12,23.25,sell,9.550010681152344
140,2020-05-14,24.25,buy,9.550010681152344
141,2020-06-03,27.850000381469727,sell,13.15001106262207
142,2020-06-22,36.29999923706055,buy,13.15001106262207
143,2020-06-25,41.099998474121094,sell,17.950010299682617
144,2020-07-07,41.599998474121094,buy,17.950010299682617
145,2020-07-09,39.70000076293945,sell,16.050012588500977
146,2020-07-20,37.79999923706055,buy,16.050012588500977
147,2020-07-27,37.95000076293945,sell,16.200014114379883
148,2020-08-18,35.29999923706055,buy,16.200014114379883
149,2020-08-21,35.04999923706055,sell,15.950014114379883
150,2020-08-24,36.04999923706055,buy,15.950014114379883
151,2020-08-26,40.79999923706055,sell,20.700014114379883
152,2020-09-03,41.29999923706055,buy,20.700014114379883
153,2020-09-04,39.5,sell,18.900014877319336
154,2020-09-07,41.75,buy,18.900014877319336
155,2020-09-14,48.54999923706055,sell,25.700014114379883
156,2020-09-29,45.20000076293945,buy,25.700014114379883
157,2020-10-14,45.900001525878906,sell,26.400014877319336
158,2020-10-16,47.70000076293945,buy,26.400014877319336
159,2020-10-22,53.400001525878906,sell,32.10001564025879
160,2020-10-29,52.79999923706055,buy,32.10001564025879
161,2020-11-02,51.70000076293945,sell,31.000017166137695
162,2020-11-06,51.29999923706055,buy,31.000017166137695
163,2020-11-10,50.54999923706055,sell,30.250017166137695
164,2020-11-11,51.349998474121094,buy,30.250017166137695
165,2020-11-13,50.75,sell,29.6500186920166
166,2020-11-14,52.400001525878906,buy,29.6500186920166
167,2020-11-19,50.95000076293945,sell,28.20001792907715
168,2020-11-20,51.75,buy,28.20001792907715
169,2020-11-23,51.099998474121094,sell,27.550016403198242
170,2020-11-24,52.25,buy,27.550016403198242
171,2020-11-25,60.20000076293945,sell,35.500017166137695
172,2020-12-14,71.0999984741211,buy,35.500017166137695
173,2020-12-16,69.94999694824219,sell,34.35001564025879
174,2020-12-17,70.75,buy,34.35001564025879
175,2020-12-21,65.3499984741211,sell,28.950014114379883
176,2020-12-23,69.55000305175781,buy,28.950014114379883
177,2020-12-30,70.55000305175781,sell,29.950014114379883
178,2021-01-01,70.6500015258789,buy,29.950014114379883
179,2021-01-05,70.94999694824219,sell,30.250009536743164
180,2021-01-13,68.05000305175781,buy,30.250009536743164
181,2021-01-14,67.30000305175781,sell,29.500009536743164
182,2021-02-01,65.1500015258789,buy,29.500009536743164
183,2021-02-04,71.9000015258789,sell,36.250009536743164
184,2021-02-16,67.19999694824219,buy,36.250009536743164
185,2021-02-19,67.6500015258789,sell,36.70001411437988
186,2021-02-22,70.1500015258789,buy,36.70001411437988
187,2021-02-24,85.19999694824219,sell,51.750009536743164
188,2021-03-15,100.80000305175781,buy,51.750009536743164
189,2021-03-17,93.75,sell,44.70000648498535
190,2021-03-31,87.5,buy,44.70000648498535
191,2021-04-05,99.69999694824219,sell,56.90000343322754
192,2021-05-05,89.6500015258789,buy,56.90000343322754
193,2021-05-06,101.0,sell,68.25000190734863
194,2021-05-07,100.05000305175781,buy,68.25000190734863
195,2021-05-14,92.94999694824219,sell,61.14999580383301
196,2021-05-21,98.4000015258789,buy,61.14999580383301
197,2021-05-28,109.05000305175781,sell,71.79999732971191
198,2021-06-30,126.5,buy,71.79999732971191
199,2021-07-09,139.25,sell,84.54999732971191
200,2021-07-14,140.3000030517578,buy,84.54999732971191
201,2021-07-22,161.39999389648438,sell,105.64998817443848
202,2021-08-25,150.39999389648438,buy,105.64998817443848
203,2021-09-07,151.39999389648438,sell,106.64998817443848
204,2021-09-08,153.85000610351562,buy,106.64998817443848
205,2021-09-13,152.9499969482422,sell,105.74997901916504
206,2021-09-14,154.60000610351562,buy,105.74997901916504
207,2021-09-15,153.25,sell,104.39997291564941
208,2021-09-16,171.0500030517578,buy,104.39997291564941
209,2021-09-30,177.5500030517578,sell,110.89997291564941
210,2021-10-04,182.14999389648438,buy,110.89997291564941
211,2021-10-05,178.9499969482422,sell,107.69997596740723
212,2021-10-06,180.5500030517578,buy,107.69997596740723
213,2021-10-08,179.35000610351562,sell,106.49997901916504
214,2021-10-28,161.14999389648438,buy,106.49997901916504
215,2021-11-03,158.8000030517578,sell,104.14998817443848
216,2021-11-08,165.64999389648438,buy,104.14998817443848
217,2021-11-09,163.4499969482422,sell,101.94999122619629
218,2021-11-10,164.85000610351562,buy,101.94999122619629
219,2021-11-11,159.25,sell,96.34998512268066
220,2021-11-15,170.4499969482422,buy,96.34998512268066
221,2021-11-22,168.4499969482422,sell,94.34998512268066
222,2021-11-23,171.5,buy,94.34998512268066
223,2021-11-26,165.85000610351562,sell,88.69999122619629
224,2021-12-31,132.0,buy,88.69999122619629
225,2022-01-03,130.39999389648438,sell,87.09998512268066
226,2022-01-10,133.0,buy,87.09998512268066
227,2022-01-18,132.0500030517578,sell,86.14998817443848
228,2022-01-19,137.60000610351562,buy,86.14998817443848
229,2022-01-21,133.0,sell,81.54998207092285
230,2022-02-01,130.35000610351562,buy,81.54998207092285
231,2022-02-11,130.9499969482422,sell,82.14997291564941
232,2022-02-23,126.25,buy,82.14997291564941
233,2022-02-24,114.5999984741211,sell,70.49997138977051
234,2022-02-25,125.25,buy,70.49997138977051
235,2022-03-04,120.75,sell,65.99997138977051
