,date,price,buysell,balance
98,2021-02-03,566.5999755859375,buy,122.99504089355469
99,2021-02-05,595.3499755859375,sell,151.7450408935547
100,2021-03-22,991.0499877929688,buy,151.7450408935547
101,2021-03-23,1058.4000244140625,sell,219.09507751464844
102,2021-04-22,1157.800048828125,buy,219.09507751464844
103,2021-05-03,1255.550048828125,sell,316.84507751464844
104,2021-05-21,1315.0999755859375,buy,316.84507751464844
105,2021-06-01,1416.25,sell,417.99510192871094
106,2021-06-24,1508.5,buy,417.99510192871094
107,2021-07-02,1422.050048828125,sell,331.54515075683594
108,2021-07-28,1399.9000244140625,buy,331.54515075683594
109,2021-08-06,1536.6500244140625,sell,468.29515075683594
110,2021-08-25,1475.3499755859375,buy,468.29515075683594
111,2021-08-31,1587.5999755859375,sell,580.5451507568359
