,date,price,buysell,balance
50,2018-05-16,947.1717529296875,buy,225.36376953125
51,2018-06-05,938.7515869140625,sell,216.943603515625
52,2018-06-21,1022.260009765625,buy,216.943603515625
53,2018-06-26,969.7576904296875,sell,164.4412841796875
54,2018-06-27,956.7807006835938,buy,164.4412841796875
55,2018-07-05,955.443359375,sell,163.10394287109375
56,2018-07-18,1082.291015625,buy,163.10394287109375
57,2018-07-30,1140.58837890625,sell,221.40130615234375
58,2018-08-06,1181.4014892578125,buy,221.40130615234375
59,2018-08-20,1223.3043212890625,sell,263.30413818359375
60,2018-08-31,1229.990966796875,buy,263.30413818359375
61,2018-09-07,1266.593994140625,sell,299.90716552734375
62,2018-09-11,1226.0780029296875,buy,299.90716552734375
63,2018-09-26,1239.6494140625,sell,313.47857666015625
64,2018-10-03,1193.7841796875,buy,313.47857666015625
65,2018-10-04,1111.7120361328125,sell,231.40643310546875
66,2018-10-09,1079.814453125,buy,231.40643310546875
67,2018-10-15,1129.0477294921875,sell,280.63970947265625
68,2018-10-22,1052.6717529296875,buy,280.63970947265625
69,2018-10-31,1051.284912109375,sell,279.25286865234375
70,2018-11-02,1064.806640625,buy,279.25286865234375
71,2018-11-06,1093.7325439453125,sell,308.17877197265625
72,2018-11-14,1087.6402587890625,buy,308.17877197265625
73,2018-11-28,1141.82666015625,sell,362.36517333984375
74,2018-12-06,1113.098876953125,buy,362.36517333984375
75,2018-12-17,1119.290283203125,sell,368.55657958984375
76,2018-12-21,1089.869140625,buy,368.55657958984375
77,2018-12-31,1110.721435546875,sell,389.40887451171875
78,2019-01-02,1096.0108642578125,buy,389.40887451171875
79,2019-01-10,1097.1005859375,sell,390.49859619140625
80,2019-01-14,1086.5010986328125,buy,390.49859619140625
81,2019-01-15,1119.0426025390625,sell,423.04010009765625
82,2019-01-30,1184.472412109375,buy,423.04010009765625
83,2019-02-04,1278.7784423828125,sell,517.3461303710938
84,2019-02-12,1244.6024169921875,buy,517.3461303710938
85,2019-02-25,1220.728759765625,sell,493.47247314453125
86,2019-02-26,1208.7918701171875,buy,493.47247314453125
87,2019-03-06,1252.923583984375,sell,537.6041870117188
88,2019-03-19,1363.6241455078125,buy,537.6041870117188
89,2019-04-01,1378.780517578125,sell,552.7605590820312
90,2019-04-08,1316.768310546875,buy,552.7605590820312
91,2019-04-16,1331.1322021484375,sell,567.1244506835938
92,2019-04-24,1376.45263671875,buy,567.1244506835938
93,2019-05-08,1287.2481689453125,sell,477.91998291015625
94,2019-05-15,1245.0977783203125,buy,477.91998291015625
95,2019-05-20,1313.4498291015625,sell,546.2720336914062
96,2019-05-29,1300.720458984375,buy,546.2720336914062
97,2019-06-03,1347.427734375,sell,592.9793090820312
98,2019-06-10,1306.76318359375,buy,592.9793090820312
99,2019-06-12,1319.64111328125,sell,605.8572387695312
100,2019-06-14,1305.17822265625,buy,605.8572387695312
101,2019-07-04,1271.9432373046875,sell,572.6222534179688
102,2019-07-08,1240.293212890625,buy,572.6222534179688
103,2019-07-11,1269.5162353515625,sell,601.8452758789062
104,2019-07-16,1280.8587646484375,buy,601.8452758789062
105,2019-07-26,1202.4024658203125,sell,523.3889770507812
106,2019-08-02,1173.22900390625,buy,523.3889770507812
107,2019-08-07,1098.9827880859375,sell,449.14276123046875
108,2019-08-09,1151.1878662109375,buy,449.14276123046875
109,2019-08-13,1262.7801513671875,sell,560.7350463867188
