,date,price,buysell,balance
104,2019-02-21,309.20001220703125,buy,4.85003662109375
105,2019-03-05,344.54998779296875,sell,40.20001220703125
106,2019-03-28,340.6499938964844,buy,40.20001220703125
107,2019-04-08,343.6499938964844,sell,43.20001220703125
108,2019-04-16,346.79998779296875,buy,43.20001220703125
109,2019-04-18,338.8999938964844,sell,35.300018310546875
110,2019-05-10,321.95001220703125,buy,35.300018310546875
111,2019-05-15,312.20001220703125,sell,25.550018310546875
112,2019-05-16,323.95001220703125,buy,25.550018310546875
113,2019-05-17,305.0,sell,6.600006103515625
114,2019-05-20,317.95001220703125,buy,6.600006103515625
115,2019-05-27,368.54998779296875,sell,57.199981689453125
116,2019-06-21,336.1499938964844,buy,57.199981689453125
117,2019-07-05,337.54998779296875,sell,58.5999755859375
118,2019-07-26,312.8500061035156,buy,58.5999755859375
119,2019-07-29,308.54998779296875,sell,54.299957275390625
120,2019-08-06,298.8999938964844,buy,54.299957275390625
121,2019-08-07,292.3999938964844,sell,47.799957275390625
122,2019-08-09,298.54998779296875,buy,47.799957275390625
123,2019-08-13,291.45001220703125,sell,40.699981689453125
124,2019-08-26,287.45001220703125,buy,40.699981689453125
125,2019-08-28,286.3999938964844,sell,39.64996337890625
126,2019-09-05,287.54998779296875,buy,39.64996337890625
127,2019-09-16,328.29998779296875,sell,80.39996337890625
128,2019-09-20,313.8500061035156,buy,80.39996337890625
129,2019-09-25,312.20001220703125,sell,78.74996948242188
130,2019-09-26,319.04998779296875,buy,78.74996948242188
131,2019-09-27,314.25,sell,73.94998168945312
132,2019-10-17,299.29998779296875,buy,73.94998168945312
133,2019-11-06,315.0,sell,89.64999389648438
134,2019-11-11,316.04998779296875,buy,89.64999389648438
135,2019-11-15,309.6000061035156,sell,83.20001220703125
136,2019-11-27,310.54998779296875,buy,83.20001220703125
137,2019-12-03,305.1499938964844,sell,77.80001831054688
138,2019-12-18,290.45001220703125,buy,77.80001831054688
139,2019-12-23,288.75,sell,76.10000610351562
140,2019-12-27,295.95001220703125,buy,76.10000610351562
141,2020-01-06,297.75,sell,77.89999389648438
142,2020-01-07,300.25,buy,77.89999389648438
143,2020-01-08,299.95001220703125,sell,77.60000610351562
144,2020-01-09,309.45001220703125,buy,77.60000610351562
145,2020-01-16,345.5,sell,113.64999389648438
146,2020-02-06,313.3500061035156,buy,113.64999389648438
147,2020-02-17,308.79998779296875,sell,109.0999755859375
148,2020-02-20,321.04998779296875,buy,109.0999755859375
149,2020-02-24,317.25,sell,105.29998779296875
150,2020-03-26,190.1999969482422,buy,105.29998779296875
151,2020-03-30,179.9499969482422,sell,95.04998779296875
